,Unnamed: 0,m2,state,rooms,price,status,adress,long,lat
871,871,405,construidos , 5 recs. ,"15,000,000",Casa en venta ," Enrique Rebsamen 0 , Narvarte , Benito Juárez , Distrito Federal ",-99.1597305,19.3831131
872,872,219,construidos , 3 recs. ,"13,100,000",Casa en venta ," dallas , Nápoles , Benito Juárez , Distrito Federal ",-99.17583669999999,19.39726
873,873,667,construidos , 5 recs. ,"3,150,000",Casa en venta ," Amado Nervo 15 , Moderna , Benito Juárez , Distrito Federal ",-99.1370326,19.396421
874,874,185,construidos , 3 recs. ,"9,574,000",Casa en venta ," Del Valle Centro , Benito Juárez , Distrito Federal ",-99.1677132,19.3797151
875,875,157,construidos , 3 recs. ,"2,788,044",Casa en venta ," Benito Juárez , Distrito Federal ",-99.15914459999999,19.3794059
876,876,224,construidos , 3 recs. ,"4,080,000",Casa en venta ," Av Juárez 0 , Santa Cruz Atoyac , Benito Juárez , Distrito Federal ",-99.16061409999999,19.372091
877,877,280,construidos , 3 recs. ,"10,500,000",Casa en venta ," La Quemada 100 , Narvarte , Benito Juárez , Distrito Federal ",-99.14876380000001,19.3964434
878,878,246,construidos , 3 recs. ,"9,400,000",Casa en venta ," MARTIN MENDALDE 186 , Colonia Del Valle , Benito Juárez , Distrito Federal ",-99.16766609999999,19.382232
879,879,855,construidos , 10 recs. ,"85,000,000",Casa en venta ," Insurgentes San Borja , Benito Juárez , Distrito Federal ",-99.17398569999999,19.3834848
880,880,248,construidos , 3 recs. ,"15,046,668",Casa en venta ," Amores , Del Valle Centro , Benito Juárez , Distrito Federal ",-99.1664334,19.383798
881,881,348,construidos , 4 recs. ,"17,500,000",Casa en venta ," Tlacoquemécatl Del Valle , Benito Juárez , Distrito Federal ",-99.1746778,19.3768213
882,882,300,construidos , 4 recs. ,"1,576,719",Casa en venta ," Benito Juárez , Distrito Federal ",-99.15914459999999,19.3794059
883,883,200,construidos , 4 recs. ,"950,000",Casa en venta ," cumbres de maltrata 599 , Periodista , Benito Juárez , Distrito Federal ",-99.14428430000001,19.3821515
884,884,355,construidos , 5 recs. ,"15,000,000",Casa en venta ," Nicolás San Juan , Narvarte Poniente , Benito Juárez , Distrito Federal ",-99.16114929999999,19.3926535
885,885,266,construidos , 4 recs. ,"2,980,000",Casa en venta ," Cincinnati 0 , Nochebuena , Benito Juárez , Distrito Federal ",-99.1803442,19.3810879
886,886,190,construidos , 3 recs. ,"6,710,000",Casa en venta ," Ixcateopan 0 , Vértiz Narvarte , Benito Juárez , Distrito Federal ",-99.157246,19.3805593
887,887,166,construidos , 4 recs. ,"1,617,500",Casa en venta ," Benito Juárez , Distrito Federal ",-99.15914459999999,19.3794059
888,888,183,construidos , 4 recs. ,"8,900,000",Casa en venta ," Avenida Coyoacán , Del Valle Centro , Benito Juárez , Distrito Federal ",-99.16803759999999,19.3835183
889,889,350,construidos , 3 recs. ,"8,700,000",Casa en venta ," SALOME PIÑA 60 , San José Insurgentes , Benito Juárez , Distrito Federal ",-99.1857047,19.3679218
890,890,430,construidos , 3 recs. ,"15,300,000",Casa en venta ," Amores 1 , Colonia Del Valle , Benito Juárez , Distrito Federal ",-99.1623341,19.4010592
891,891,241,construidos , 3 recs. ,"1,603,179",Casa en venta ," Benito Juárez , Distrito Federal ",-99.15914459999999,19.3794059
892,892,278,construidos , 4 recs. ,"1,672,886",Casa en venta ," Benito Juárez , Distrito Federal ",-99.15914459999999,19.3794059
893,893,184,construidos , 3 recs. ,"1,456,068",Casa en venta ," Benito Juárez , Distrito Federal ",-99.15914459999999,19.3794059
894,894,196,construidos , 2 recs. ,"1,416,396",Casa en venta ," Benito Juárez , Distrito Federal ",-99.15914459999999,19.3794059
895,895,365,construidos , 4 recs. ,"13,500,000",Casa en venta ," Pablo Ucello 33 , Ciudad De Los Deportes , Benito Juárez , Distrito Federal ",-99.18340250000001,19.381433
896,896,250,construidos , 4 recs. ,"1,350,000",Casa en venta ," ROCHESTER 46 , Nápoles , Benito Juárez , Distrito Federal ",-99.1807987,19.3919551
897,897,345,construidos , 3 recs. ,"7,814,480",Casa en venta ," Benito Juárez , Distrito Federal ",-99.15914459999999,19.3794059
898,898,178,construidos , 2 recs. ,"1,617,500",Casa en venta ," Benito Juárez , Distrito Federal ",-99.15914459999999,19.3794059
899,899,145,construidos , 3 recs. ,"1,551,869",Casa en venta ," Benito Juárez , Distrito Federal ",-99.15914459999999,19.3794059
900,900,276,construidos , 4 recs. ,"14,900,000",Casa en venta ," Dallas , Nápoles , Benito Juárez , Distrito Federal ",-99.17583669999999,19.39726
901,901,206,construidos , 3 recs. ,"2,470,000",Casa en venta ," ´Mercaderes 0 , San José Insurgentes , Benito Juárez , Distrito Federal ",-99.18285960000001,19.3644027
902,902,192,construidos , 3 recs. ,"1,553,529",Casa en venta ," Benito Juárez , Distrito Federal ",-99.15914459999999,19.3794059
903,903,365,construidos , 6 recs. ,"12,500,000",Casa en venta ," Pablo Ucello , Ciudad De Los Deportes , Benito Juárez , Distrito Federal ",-99.18321689999999,19.3822463
904,904,219,construidos , 3 recs. ,"13,100,000",Casa en venta ," Dallas , Nápoles , Benito Juárez , Distrito Federal ",-99.17583669999999,19.39726
905,905,323,construidos , 2 recs. ,"2,400,000",Casa en venta ," Benito Juárez , Distrito Federal ",-99.15914459999999,19.3794059
906,906,180,construidos , 3 recs. ,"8,400,000",Casa en venta ," Patricio Sanz 1745 , Colonia Del Valle , Benito Juárez , Distrito Federal ",-99.1760202,19.3687597
907,907,330,construidos , 2 recs. ,"1,565,372",Casa en venta ," Benito Juárez , Distrito Federal ",-99.15914459999999,19.3794059
908,908,206,construidos , 3 recs. ,"1,553,529",Casa en venta ," Benito Juárez , Distrito Federal ",-99.15914459999999,19.3794059
909,909,360,construidos , 4 recs. ,"1,550,369",Casa en venta ," ENRIQUE PESTALOZZI 622 , Narvarte , Benito Juárez , Distrito Federal ",-99.15852339999999,19.3903193
910,910,240,construidos , 3 recs. ,"1,568,514",Casa en venta ," Benito Juárez , Distrito Federal ",-99.15914459999999,19.3794059
911,911,212,construidos , 3 recs. ,"8,700,000",Casa en venta ," monrovia 0 , Portales Sur , Benito Juárez , Distrito Federal ",-99.1524967,19.3612207
912,912,336,construidos , 4 recs. ,"5,926,465",Casa en venta ," Benito Juárez , Distrito Federal ",-99.15914459999999,19.3794059
913,913,330,construidos , 4 recs. ,"14,900,000",Casa en venta ," Lopez Cotilla 1546 , Del Valle Sur , Benito Juárez , Distrito Federal ",-99.1690778,19.3698177
914,914,365,construidos , 4 recs. ,"13,500,000",Casa en venta ," Pablo Ucello 33 , Ciudad De Los Deportes , Benito Juárez , Distrito Federal ",-99.18340250000001,19.381433
915,915,365,construidos , 4 recs. ,"13,500,000",Casa en venta ," Pablo Ucello 33 , Ciudad De Los Deportes , Benito Juárez , Distrito Federal ",-99.18340250000001,19.381433
916,916,105,construidos , 3 recs. ,"5,250,000",Casa en venta ," ISABEL LA CATOLICA 672 , Alamos , Benito Juárez , Distrito Federal ",-99.1408005,19.398276
917,917,209,construidos , 2 recs. ,"9,100,000",Casa en venta ," 1a Cda Augusto Rodin 23 , San Juan , Benito Juárez , Distrito Federal ",-99.1827278,19.3788871
918,918,187,construidos , 2 recs. ,"7,000,000",Casa en venta ," Mixcoac , Benito Juárez , Distrito Federal ",-99.1905974,19.3723335
919,919,365,construidos , 4 recs. ,"13,500,000",Casa en venta ," Pablo Ucello 33 , Ciudad De Los Deportes , Benito Juárez , Distrito Federal ",-99.18340250000001,19.381433
920,920,266,construidos , 4 recs. ,"2,980,000",Casa en venta ," Cincinnati 0 , Nochebuena , Benito Juárez , Distrito Federal ",-99.1803442,19.3810879
921,921,400,construidos , 4 recs. ,"14,000,000",Casa en venta ," NAPOLES 100 , Nápoles , Benito Juárez , Distrito Federal ",-99.17744619999999,19.3943574
922,922,360,construidos , 4 recs. ,"6,500,000",Casa en venta ," sucre 0 , Moderna , Benito Juárez , Distrito Federal ",-99.13316309999999,19.3965929
923,923,167,construidos , 3 recs. ,"5,800,000",Casa en venta ," Alamos , Benito Juárez , Distrito Federal ",-99.1414643,19.399121
924,924,350,construidos , 5 recs. ,"9,500,000",Casa en venta ," San Pedro De Los Pinos , Benito Juárez , Distrito Federal ",-99.185752,19.3880449
925,925,580,construidos , 3 recs. ,"33,000,000",Casa en venta ," 1 CERRADA DE SAN BORJA 20 1 , Del Valle Centro , Benito Juárez , Distrito Federal ",-99.1689339,19.3858463
926,926,166,construidos , 2 recs. ,"1,075,000",Casa en venta ," CASTILLA 197 0 , Alamos , Benito Juárez , Distrito Federal ",-99.14317989999999,19.39534
927,927,188,construidos , 3 recs. ,"6,950,000",Casa en venta ," Anaxagoras 1 , Narvarte Poniente , Benito Juárez , Distrito Federal ",-99.15650190000001,19.4033826
928,928,186,construidos , 3 recs. ,"6,700,000",Casa en venta ," San Pedro De Los Pinos , Benito Juárez , Distrito Federal ",-99.185752,19.3880449
929,929,152,construidos , 3 recs. ,"2,270,000",Casa en venta ," Murillo 15 , Nonoalco , Benito Juárez , Distrito Federal ",-99.18750659999999,19.3791499
930,930,130,construidos , 3 recs. ,"596,275",Casa en venta ," Benito Juárez , Distrito Federal ",-99.15914459999999,19.3794059
931,931,298,construidos , 5 recs. ,"9,990,000",Casa en venta ," Virginia 1 , Nativitas , Benito Juárez , Distrito Federal ",-99.13758039999999,19.3848313
932,932,200,construidos , 3 recs. ,"2,470,000",Casa en venta ," Mercaderes 104 , San José Insurgentes , Benito Juárez , Distrito Federal ",-99.1859142,19.3652405
933,933,185,construidos , 3 recs. ,"8,400,000",Casa en venta ," Patricio Sanz 75 , Acacias , Benito Juárez , Distrito Federal ",-99.1688574,19.398045
934,934,128,construidos , 3 recs. ,"7,250,000",Casa en venta ," Esparta 0000 , Alamos , Benito Juárez , Distrito Federal ",-99.1446325,19.4030749
935,935,151,construidos , 3 recs. ,"8,980,000",Casa en venta ," Avenida Tres 15 , San Pedro De Los Pinos , Benito Juárez , Distrito Federal ",-99.1824651,19.3960666
936,936,417,construidos , 4 recs. ,"2,570,000",Casa en venta ," Heriberto Frias 1235 , Del Valle Centro , Benito Juárez , Distrito Federal ",-99.16332399999999,19.3785227
937,937,163,construidos , 3 recs. ,"5,680,000",Casa en venta ," Calle 5 , San Pedro De Los Pinos , Benito Juárez , Distrito Federal ",-99.1836877,19.3937166
938,938,200,construidos , 3 recs. ,"3,130,000",Casa en venta ," Benito Juárez , Distrito Federal ",-99.15914459999999,19.3794059
939,939,180,construidos , 4 recs. ,"1,352,036",Casa en venta ," GABRIEL MANCERA 46 , Del Valle Centro , Benito Juárez , Distrito Federal ",-99.1611075,19.3996373
940,940,100,construidos , 3 recs. ,"538,000",Casa en venta ," MONTEALBAN 0 , Narvarte , Benito Juárez , Distrito Federal ",-99.15086269999999,19.3884849
941,941,300,construidos , 3 recs. ,"2,503,536",Casa en venta ," VICTOR HUGO 0 , Portales , Benito Juárez , Distrito Federal ",-99.14576939999999,19.3700909
942,942,165,construidos , 4 recs. ,"1,009,880",Casa en venta ," IDAHO 3 , Nápoles , Benito Juárez , Distrito Federal ",-99.1767216,19.3914135
943,943,350,construidos , 4 recs. ,"1,048,741",Casa en venta ," IXCATEOPAN 201 201 , Letran Valle , Benito Juárez , Distrito Federal ",-99.1585552,19.3752716
944,944,111,construidos , 3 recs. ,"3,950,000",Casa en venta ," Elena Arizmendi Mejia 0 , Colonia Del Valle , Benito Juárez , Distrito Federal ",-99.1619525,19.39697
945,945,175,construidos , 3 recs. ,"7,500,000",Casa en venta ," Av. Eugenia 610 , Colonia Del Valle , Benito Juárez , Distrito Federal ",-99.1681404,19.3876816
946,946,450,construidos , 3 recs. ,"1,109,654",Casa en venta ," AV INSURGENTES SUR 000 , Nápoles , Benito Juárez , Distrito Federal ",-99.1745978,19.393664
947,947,90,construidos , 2 recs. ,"4,650,000",Casa en venta ," Obrero Mundial 144 , Del Valle Norte , Benito Juárez , Distrito Federal ",-99.1651514,19.400851
948,948,150,construidos , 3 recs. ,"4,500,000",Casa en venta ," lago 000 , Américas Unidas , Benito Juárez , Distrito Federal ",-99.1414913,19.3795627
949,949,231,construidos , 4 recs. ,"10,700,000",Casa en venta ," Dr José María Vértiz , Vértiz Narvarte , Benito Juárez , Distrito Federal ",-99.15278409999999,19.3825714
950,950,347,construidos , 4 recs. ,"7,700,000",Casa en venta ," Ixcateopan 0 , Letran Valle , Benito Juárez , Distrito Federal ",-99.15828549999999,19.3761216
951,951,250,construidos , 4 recs. ,"1,148,653",Casa en venta ," ANA MARIA MIER 21 21 , Narvarte , Benito Juárez , Distrito Federal ",-99.16198039999999,19.3980918
952,952,130,construidos , 2 recs. ,"5,800,000",Casa en venta ," ALHAMBRA 1011 , Portales Sur , Benito Juárez , Distrito Federal ",-99.1449559,19.3596435
953,953,276,construidos , 4 recs. ,"7,990,000",Casa en venta ," Mitla 1 , Colonia Narvarte Oriente , Benito Juárez , Distrito Federal ",-99.14948539999999,19.3995038
954,954,488,construidos , 6 recs. ,"11,495,000",Casa en venta ," Xochicalco , Narvarte Oriente , Benito Juárez , Distrito Federal ",-99.1537513,19.3954821
955,955,314,construidos , 3 recs. ,"15,000,000",Casa en venta ," MORAS 550 , Colonia Del Valle , Benito Juárez , Distrito Federal ",-99.17445889999999,19.3708803
956,956,146,construidos , 2 recs. ,"7,304,840",Casa en venta ," Matias Romero 85 , Del Valle Centro , Benito Juárez , Distrito Federal ",-99.1711718,19.3812488
957,957,540,construidos , 6 recs. ,"35,000,000",Casa en venta ," ADOLFO PRIETO , Del Valle Sur , Benito Juárez , Distrito Federal ",-99.17265850000001,19.372304
958,958,200,construidos ,,"11,300,000",Casa en venta ," Del Valle Centro , Benito Juárez , Distrito Federal ",-99.1677132,19.3797151
959,959,148,construidos , 3 recs. ,"6,070,000",Casa en venta ," San Juan , Benito Juárez , Distrito Federal ",-99.18505979999999,19.3785056
960,960,195,construidos , 3 recs. ,"7,300,000",Casa en venta ," Cerrada Carraci 0 , San Juan , Benito Juárez , Distrito Federal ",-99.18415859999999,19.3764936
961,961,140,construidos , 3 recs. ,"5,990,000",Casa en venta ," San Pedro De Los Pinos , Benito Juárez , Distrito Federal ",-99.185752,19.3880449
962,962,332,construidos , 8 recs. ,"8,500,000",Casa en venta ," Pilares 1504 , Letran Valle , Benito Juárez , Distrito Federal ",-99.1500799,19.3746911
963,963,362,construidos , 3 recs. ,"10,470,000",Casa en venta ," Nicolas San Juan 1 , Piedad Narvarte , Benito Juárez , Distrito Federal ",-99.16078209999999,19.402177
964,964,500,construidos , 4 recs. ,"1,352,036",Casa en venta ," GABRIEL MANCERA 46 , Del Valle Norte , Benito Juárez , Distrito Federal ",-99.1611075,19.3996373
965,965,218,construidos , 3 recs. ,"2,240,000",Casa en venta ," EMPERADORES 0 , Portales , Benito Juárez , Distrito Federal ",-99.1501918,19.3667536
966,966,200,construidos , 4 recs. ,"1,049,998",Casa en venta ," MARIA HERNANDEZ ZARCO 68 , Alamos , Benito Juárez , Distrito Federal ",-99.1404374,19.4031664
967,967,320,construidos , 4 recs. ,"9,000,000",Casa en venta ," Centenario 3 , Santa Cruz Atoyac , Benito Juárez , Distrito Federal ",-99.16420339999999,19.3494649
968,968,329,construidos , 4 recs. ,"9,500,000",Casa en venta ," Corregio 75 , Ciudad De Los Deportes , Benito Juárez , Distrito Federal ",-99.18162509999999,19.3834212
969,969,260,construidos , 3 recs. ,"9,350,000",Casa en venta ," NOCHEBUENA 2 , Nochebuena , Benito Juárez , Distrito Federal ",-99.1791765,19.3806445
970,970,141,construidos ,,"2,600,000",Casa en venta ," Benito Juárez , Distrito Federal ",-99.15914459999999,19.3794059
971,971,77,construidos , 2 recs. ,"4,519,900",Casa en venta ," Popocatepetl , General Pedro Maria Anaya , Benito Juárez , Distrito Federal ",-99.1577138,19.3623464
972,972,320,construidos , 4 recs. ,"1,452,365",Casa en venta ," MARTIN MENDALDE 0000 , Del Valle Sur , Benito Juárez , Distrito Federal ",-99.1685294,19.3784322
973,973,240,construidos , 4 recs. ,"1,209,000",Casa en venta ," NICOLAS SAN JUAN 325 325 , Del Valle Centro , Benito Juárez , Distrito Federal ",-99.1609897,19.3976843
974,974,167,construidos , 3 recs. ,"6,700,000",Casa en venta ," Avenida ! de Mayo , San Pedro De Los Pinos , Benito Juárez , Distrito Federal ",-99.187032,19.3911511
975,975,280,construidos , 4 recs. ,"7,985,000",Casa en venta ," Pestalozzi , Narvarte Poniente , Benito Juárez , Distrito Federal ",-99.15873140000001,19.3897044
976,976,320,construidos , 4 recs. ,"14,800,000",Casa en venta ," Cerrada Amores 28 , Del Valle Norte , Benito Juárez , Distrito Federal ",-99.1624914,19.3953092
977,977,180,construidos , 3 recs. ,"1,155,966",Casa en venta ," CASTILLA 142 142 , Alamos , Benito Juárez , Distrito Federal ",-99.1427276,19.3972141
978,978,72,construidos , 2 recs. ,"3,027,333",Casa en venta ," OBRERO MUNDIAL 0 , Narvarte , Benito Juárez , Distrito Federal ",-99.15273330000001,19.4018219
979,979,350,construidos , 3 recs. ,"13,900,000",Casa en venta ," Mitla , Narvarte Poniente , Benito Juárez , Distrito Federal ",-99.1502215,19.3880682
980,980,200,construidos , 3 recs. ,"2,160,000",Casa en venta ," Benito Juárez , Distrito Federal ",-99.15914459999999,19.3794059
981,981,364,construidos , 4 recs. ,"5,500,000",Casa en venta ," Sucre 36 , Moderna , Benito Juárez , Distrito Federal ",-99.13204300000001,19.3975738
982,982,310,construidos , 3 recs. ,"12,950,000",Casa en venta ," Mitla 00 , Vértiz Narvarte , Benito Juárez , Distrito Federal ",-99.15155430000002,19.3794517
983,983,293,construidos , 3 recs. ,"17,000,000",Casa en venta ," Wisconsin 0000 , Ciudad De Los Deportes , Benito Juárez , Distrito Federal ",-99.1776976,19.3856796
984,984,200,construidos , 4 recs. ,"950,000",Casa en venta ," CUMBRES DE MALTRATA 599 599 , Periodista , Benito Juárez , Distrito Federal ",-99.14428430000001,19.3821515
985,985,235,construidos , 3 recs. ,"14,286,042",Casa en venta ," Amores , Del Valle Norte , Benito Juárez , Distrito Federal ",-99.1666448,19.3829119
986,986,233,construidos , 3 recs. ,"10,500,000",Casa en venta ," Heriberto Frias , Del Valle Norte , Benito Juárez , Distrito Federal ",-99.16128069999999,19.3858029
987,987,135,construidos , 3 recs. ,"6,000,000",Casa en venta ," Cerrada de Guillain , Mixcoac , Benito Juárez , Distrito Federal ",-99.18989479999999,19.3744477
988,988,200,construidos , 3 recs. ,"2,160,000",Casa en venta ," Benito Juárez , Distrito Federal ",-99.15914459999999,19.3794059
989,989,140,construidos , 4 recs. ,"1,350,000",Casa en venta ," SATURNINO HERRAN 54 , San José Insurgentes , Benito Juárez , Distrito Federal ",-99.1861765,19.368649
990,990,224,construidos , 3 recs. ,"3,810,000",Casa en venta ," Av Juarez 141 , Santa Cruz Atoyac , Benito Juárez , Distrito Federal ",-99.162774,19.3664795
991,991,100,construidos , 3 recs. ,"569,000",Casa en venta ," DIVISION DEL NORTE 2422 , Portales Norte , Benito Juárez , Distrito Federal ",-99.1533,19.3594711
992,992,228,construidos , 3 recs. ,"13,982,500",Casa en venta ," Dallas , Nápoles , Benito Juárez , Distrito Federal ",-99.17583669999999,19.39726
993,993,207,construidos , 3 recs. ,"8,250,000",Casa en venta ," Del Valle Centro , Benito Juárez , Distrito Federal ",-99.1677132,19.3797151
994,994,537,construidos , 5 recs. ,"16,900,000",Casa en venta ," Uxmal 266 , Narvarte Poniente , Benito Juárez , Distrito Federal ",-99.1546205,19.3917707
995,995,180,construidos , 4 recs. ,"1,353,000",Casa en venta ," GABRIEL MANCERA 0 , Colonia Del Valle , Benito Juárez , Distrito Federal ",-99.1611563,19.4000783
996,996,140,construidos , 2 recs. ,"5,900,000",Casa en venta ," Alhambra 1011 , Portales Sur , Benito Juárez , Distrito Federal ",-99.1449559,19.3596435
997,997,124,construidos , 3 recs. ,"2,700,000",Casa en venta ," Castilla , Benito Juárez , Distrito Federal ",-99.1435659,19.3925043
998,998,247,construidos , 3 recs. ,"15,219,666",Casa en venta ," Amores , Del Valle Norte , Benito Juárez , Distrito Federal ",-99.1666448,19.3829119
999,999,180,construidos , 3 recs. ,"1,155,966",Casa en venta ," CASTILLA 142 , Alamos , Benito Juárez , Distrito Federal ",-99.1427276,19.3972141
1000,1000,150,construidos , 3 recs. ,"1,400,000",Casa en venta ," MANUEL LOPEZ COTILLA 934 , Del Valle Centro , Benito Juárez , Distrito Federal ",-99.16567049999999,19.3834125
1001,1001,180,construidos , 4 recs. ,"1,352,036",Casa en venta ," GABRIEL MANCER 46 , Del Valle Centro , Benito Juárez , Distrito Federal ",-99.1611075,19.3996373
1002,1002,150,construidos , 3 recs. ,"5,990,000",Casa en venta ," Jaca 914 , Santa Cruz Atoyac , Benito Juárez , Distrito Federal ",-99.1567132,19.3630574
1003,1003,560,construidos , 4 recs. ,"1,010,000",Casa en venta ," IDAHO 00000 , Nápoles , Benito Juárez , Distrito Federal ",-99.1766915,19.3916951
1004,1004,200,construidos , 4 recs. ,"1,049,998",Casa en venta ," MARIA HERNANDEZ ZARCO 68 , Alamos , Benito Juárez , Distrito Federal ",-99.1404374,19.4031664
1005,1005,219,construidos , 3 recs. ,"13,686,875",Casa en venta ," Dallas , Nápoles , Benito Juárez , Distrito Federal ",-99.17583669999999,19.39726
1006,1006,218,construidos , 3 recs. ,"2,240,000",Casa en venta ," EMPERADORES 0 , Portales , Benito Juárez , Distrito Federal ",-99.1501918,19.3667536
1007,1007,180,construidos , 3 recs. ,"1,155,900",Casa en venta ," CASTILLA 0 , Alamos , Benito Juárez , Distrito Federal ",-99.14297219999999,19.3962241
